decadal1985,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1985/fx/atmos/*/r0i0p0, , 
decadal1985,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1985/mon/atmos/*/r1i1p1, 1986, 1995
decadal1985,mon,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1985/mon/atmos/*/r2i1p1, 1986, 1995
decadal1985,mon,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1985/mon/atmos/*/r3i1p1, 1986, 1995
decadal1990,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/3hr/atmos/*/r1i1p1, 1991, 2001
decadal1990,3hr,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/3hr/atmos/*/r2i1p1, 1990, 2001
decadal1990,3hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/3hr/atmos/*/r3i1p1, 1990, 2001
decadal1990,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/6hr/atmos/*/r1i1p1, 1991, 2001
decadal1990,6hr,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/6hr/atmos/*/r2i1p1, 1990, 2001
decadal1990,6hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/6hr/atmos/*/r3i1p1, 1990, 2001
decadal1990,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/day/atmos/*/r1i1p1, 1991, 2001
decadal1990,day,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/day/atmos/*/r2i1p1, 1990, 2001
decadal1990,day,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/day/atmos/*/r3i1p1, 1990, 2001
decadal1990,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/fx/atmos/*/r0i0p0, , 
decadal1990,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/mon/atmos/*/r1i1p1, 1991, 2000
decadal1990,mon,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/mon/atmos/*/r2i1p1, 1991, 2000
decadal1990,mon,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1990/mon/atmos/*/r3i1p1, 1991, 2000
decadal1995,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/3hr/atmos/*/r1i1p1, 1996, 2006
decadal1995,3hr,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/3hr/atmos/*/r2i1p1, 1995, 2006
decadal1995,3hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/3hr/atmos/*/r3i1p1, 1995, 2006
decadal1995,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/6hr/atmos/*/r1i1p1, 1996, 2006
decadal1995,6hr,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/6hr/atmos/*/r2i1p1, 1995, 2006
decadal1995,6hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/6hr/atmos/*/r3i1p1, 1995, 2006
decadal1995,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/day/atmos/*/r1i1p1, 1996, 2006
decadal1995,day,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/day/atmos/*/r2i1p1, 1995, 2006
decadal1995,day,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/day/atmos/*/r3i1p1, 1995, 2006
decadal1995,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/fx/atmos/*/r0i0p0, , 
decadal1995,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/mon/atmos/*/r1i1p1, 1996, 2005
decadal1995,mon,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/mon/atmos/*/r2i1p1, 1996, 2005
decadal1995,mon,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal1995/mon/atmos/*/r3i1p1, 1996, 2005
decadal2000,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/3hr/atmos/*/r1i1p1, 2001, 2011
decadal2000,3hr,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/3hr/atmos/*/r2i1p1, 2000, 2011
decadal2000,3hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/3hr/atmos/*/r3i1p1, 2000, 2011
decadal2000,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/6hr/atmos/*/r1i1p1, 2001, 2011
decadal2000,6hr,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/6hr/atmos/*/r2i1p1, 2000, 2011
decadal2000,6hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/6hr/atmos/*/r3i1p1, 2000, 2011
decadal2000,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/day/atmos/*/r1i1p1, 2001, 2011
decadal2000,day,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/day/atmos/*/r2i1p1, 2000, 2011
decadal2000,day,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/day/atmos/*/r3i1p1, 2000, 2011
decadal2000,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/fx/atmos/*/r0i0p0, , 
decadal2000,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/mon/atmos/*/r1i1p1, 2001, 2010
decadal2000,mon,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/mon/atmos/*/r2i1p1, 2001, 2010
decadal2000,mon,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2000/mon/atmos/*/r3i1p1, 2001, 2010
decadal2005,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/3hr/atmos/*/r1i1p1, 2006, 2036
decadal2005,3hr,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/3hr/atmos/*/r2i1p1, 2005, 2036
decadal2005,3hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/3hr/atmos/*/r3i1p1, 2005, 2036
decadal2005,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/6hr/atmos/*/r1i1p1, 2006, 2036
decadal2005,6hr,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/6hr/atmos/*/r2i1p1, 2005, 2036
decadal2005,6hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/6hr/atmos/*/r3i1p1, 2005, 2036
decadal2005,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/day/atmos/*/r1i1p1, 2006, 2036
decadal2005,day,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/day/atmos/*/r2i1p1, 2005, 2036
decadal2005,day,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/day/atmos/*/r3i1p1, 2005, 2036
decadal2005,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/fx/atmos/*/r0i0p0, , 
decadal2005,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/mon/atmos/*/r1i1p1, 2006, 2035
decadal2005,mon,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/mon/atmos/*/r2i1p1, 2006, 2035
decadal2005,mon,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//decadal2005/mon/atmos/*/r3i1p1, 2006, 2035
historical,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/3hr/atmos/*/r1i1p1, 1950, 2005
historical,3hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/3hr/atmos/*/r3i1p1, 1950, 2005
historical,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/6hr/atmos/*/r1i1p1, 1950, 2006
historical,6hr,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/6hr/atmos/*/r3i1p1, 1950, 2006
historical,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/day/atmos/*/r1i1p1, 1950, 2005
historical,day,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/day/atmos/*/r3i1p1, 1950, 2005
historical,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/fx/atmos/*/r0i0p0, , 
historical,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/mon/atmos/*/r1i1p1, 1850, 2005
historical,mon,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/mon/atmos/*/r2i1p1, 1900, 2009
historical,mon,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/mon/atmos/*/r3i1p1, 1850, 2006
historical,mon,r4i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/mon/atmos/*/r4i1p1, 1850, 2009
historical,mon,r5i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historical/mon/atmos/*/r5i1p1, 1850, 2009
historicalGHG,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historicalGHG/fx/atmos/*/r0i0p0, , 
historicalGHG,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historicalGHG/mon/atmos/*/r1i1p1, 1850, 2009
historicalMisc,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historicalMisc/fx/atmos/*/r0i0p0, , 
historicalMisc,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historicalMisc/mon/atmos/*/r1i1p1, 1850, 2009
historicalMisc,mon,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historicalMisc/mon/atmos/*/r2i1p1, 1850, 2005
historicalNat,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historicalNat/fx/atmos/*/r0i0p0, , 
historicalNat,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historicalNat/mon/atmos/*/r1i1p1, 1850, 2009
historicalNat,mon,r2i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historicalNat/mon/atmos/*/r2i1p1, 1850, 2009
historicalNat,mon,r3i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//historicalNat/mon/atmos/*/r3i1p1, 1850, 2009
lgm,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//lgm/fx/atmos/*/r0i0p0, , 
lgm,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//lgm/mon/atmos/*/r1i1p1, 0550, 0649
midHolocene,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//midHolocene/3hr/atmos/*/r1i1p1, 0510, 0541
midHolocene,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//midHolocene/6hr/atmos/*/r1i1p1, 0510, 0541
midHolocene,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//midHolocene/day/atmos/*/r1i1p1, 0510, 0541
midHolocene,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//midHolocene/fx/atmos/*/r0i0p0, , 
midHolocene,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//midHolocene/mon/atmos/*/r1i1p1, 0340, 1025
piControl,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//piControl/3hr/atmos/*/r1i1p1, 0560, 0641
piControl,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//piControl/6hr/atmos/*/r1i1p1, 0560, 0641
piControl,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//piControl/day/atmos/*/r1i1p1, 0560, 0641
piControl,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//piControl/fx/atmos/*/r0i0p0, , 
piControl,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//piControl/mon/atmos/*/r1i1p1, 0201, 0900
rcp26,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp26/3hr/atmos/*/r1i1p1, 2006, 2101
rcp26,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp26/6hr/atmos/*/r1i1p1, 2006, 2102
rcp26,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp26/day/atmos/*/r1i1p1, 2006, 2101
rcp26,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp26/fx/atmos/*/r0i0p0, , 
rcp26,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp26/mon/atmos/*/r1i1p1, 2006, 2101
rcp45,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp45/3hr/atmos/*/r1i1p1, 2006, 2203
rcp45,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp45/6hr/atmos/*/r1i1p1, 2006, 2204
rcp45,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp45/day/atmos/*/r1i1p1, 2006, 2203
rcp45,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp45/fx/atmos/*/r0i0p0, , 
rcp45,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp45/mon/atmos/*/r1i1p1, 2006, 2275
rcp85,3hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp85/3hr/atmos/*/r1i1p1, 2006, 2101
rcp85,6hr,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp85/6hr/atmos/*/r1i1p1, 2006, 2102
rcp85,day,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp85/day/atmos/*/r1i1p1, 2006, 2101
rcp85,fx,r0i0p0,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp85/fx/atmos/*/r0i0p0, , 
rcp85,mon,r1i1p1,166.110.5.230, , , /esgdata/CMIP5/output/LASG-CESS/FGOALS-g2//rcp85/mon/atmos/*/r1i1p1, 2006, 2101
